rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.127153,-0.216336,-1.21316,0.0342484,0.0401571,0.0249434
0.0743335,-0.219957,-1.17556,0.0305314,0.0229105,0.0402336
0.0275834,-0.241931,-1.14134,0.028847,0.019047,0.0469519
-0.00712528,-0.269313,-1.11393,0.0314685,0.0258407,0.0455487
-0.0156624,-0.287489,-1.09144,0.0340494,0.0381721,0.0323424
-0.00962532,-0.291098,-1.07266,0.0260552,0.0332155,0.0249435
-0.00659907,-0.292148,-1.05128,0.0150548,0.0335423,0.0284764
0.00135845,-0.299112,-1.02611,0.0106006,0.0367335,0.0389876
0.0158816,-0.320359,-1.01369,0.00982217,0.031259,0.051994
-0.012876,-0.340433,-1.00123,0.00562139,0.0262989,0.0527959
-0.0549192,-0.358692,-0.986415,0.00269936,0.0230587,0.0464571
-0.112647,-0.36287,-0.976009,-0.000261828,0.014808,0.0344309
-0.153145,-0.360324,-0.964478,-0.00350641,0.0137097,0.0191916
-0.161266,-0.352757,-0.936934,-0.00455175,0.0254406,0.0251022
-0.172518,-0.349053,-0.898505,0.00573939,0.0363925,0.0299251
-0.1923,-0.354216,-0.867271,0.0173165,0.0386116,0.0352466
-0.204763,-0.364646,-0.843883,0.0256775,0.0273324,0.04562
-0.206516,-0.378233,-0.832827,0.0403646,0.0144733,0.03583
-0.171473,-0.387315,-0.807187,0.0538257,0.0193115,0.0220517
-0.082111,-0.388825,-0.770752,0.0608216,0.0346408,0.0163593
0.0121515,-0.382897,-0.744931,0.0651993,0.0437979,0.0109103
0.098937,-0.383648,-0.717881,0.0618664,0.0511429,0.00586265
0.168059,-0.391162,-0.689843,0.0635553,0.0555086,0.0064472
0.211174,-0.417582,-0.681429,0.0705876,0.0506025,0.00274986
0.231385,-0.43843,-0.683952,0.0757682,0.041934,-0.00754607
0.227342,-0.452947,-0.686509,0.0759265,0.0422437,-0.0209788
0.219698,-0.467236,-0.671581,0.0746881,0.0480199,-0.030371
0.18785,-0.470336,-0.640903,0.075419,0.0447669,-0.0298912
0.131686,-0.469679,-0.612449,0.0787282,0.0443649,-0.0190998
0.0632509,-0.461535,-0.586305,0.0804593,0.0345253,-0.00263178
-0.0253843,-0.448714,-0.563458,0.0797892,0.0253651,0.00936311
-0.0835731,-0.44451,-0.539364,0.0791016,0.0273655,0.0138361
-0.114126,-0.440173,-0.521911,0.0754141,0.0404231,0.00284493
-0.116807,-0.422377,-0.493142,0.0768655,0.0502193,-0.0193481
-0.123725,-0.404707,-0.445903,0.07017,0.0474477,-0.0321947
-0.138223,-0.382489,-0.407863,0.0689587,0.0347863,-0.0309659
-0.156783,-0.356585,-0.377178,0.0693763,0.016823,-0.021932
-0.16855,-0.332461,-0.356179,0.0668986,0.00910188,-0.00841486
-0.182006,-0.314512,-0.336976,0.0668856,0.00906982,0.00439173
-0.204243,-0.292138,-0.322652,0.0659795,0.0134265,0.0145156
-0.231763,-0.284368,-0.315753,0.0627066,0.0179987,0.0176647
-0.251397,-0.286829,-0.315622,0.063417,0.0116999,0.01314
-0.266398,-0.296085,-0.334421,0.0658873,0.0109012,-0.00748855
-0.267605,-0.289268,-0.342456,0.0648882,0.0123242,-0.0252085
-0.263331,-0.280397,-0.324697,0.0614597,0.0207753,-0.0330611
-0.274431,-0.269231,-0.304471,0.0590993,0.027079,-0.0267966
-0.307575,-0.250619,-0.29578,0.0632874,0.0225655,-0.0131235
-0.345554,-0.239183,-0.295115,0.06496,0.0134385,-0.000761032
-0.376674,-0.228824,-0.290934,0.065083,0.0119981,0.00470793
-0.405396,-0.222004,-0.288439,0.0624902,0.00974195,-0.00131905
-0.454592,-0.21017,-0.281758,0.058268,0.00668123,-0.0139247
-0.513137,-0.191942,-0.281521,0.0513948,0.00650393,-0.01763
-0.610331,-0.173354,-0.291472,0.0474838,0.0066773,-0.0135825
-0.7649,-0.166375,-0.304688,0.0444392,0.00206234,-0.000202358
-0.977988,-0.167471,-0.339459,0.0468847,-0.00782713,0.0195649
-1.21216,-0.183357,-0.380713,0.0499577,-0.0281698,0.045095
-1.43665,-0.211043,-0.409748,0.0533691,-0.0488054,0.0722579
-1.60911,-0.234315,-0.43117,0.0584238,-0.0598146,0.0964355
-1.7214,-0.258219,-0.464274,0.0689438,-0.0651094,0.0964883
-1.83899,-0.26152,-0.488756,0.0738661,-0.0636711,0.0880492
-2.06205,-0.260873,-0.482011,0.0722834,-0.0539101,0.0879791
-2.36006,-0.287986,-0.469293,0.0680842,-0.0524917,0.0999581
-2.67633,-0.340433,-0.487377,0.0727333,-0.0646937,0.132621
-2.96025,-0.409702,-0.526167,0.0839576,-0.0780642,0.168431
-3.19511,-0.489119,-0.569637,0.095775,-0.0926804,0.195716
-3.28632,-0.580352,-0.590706,0.0993409,-0.105456,0.187521
-3.25687,-0.657177,-0.596156,0.0900667,-0.114571,0.13115
-3.14225,-0.673275,-0.593862,0.057304,-0.0885187,0.0737579
-2.99109,-0.626028,-0.611593,0.0157593,-0.0408037,0.0396097
-2.83517,-0.596308,-0.619155,-0.0133007,-0.000680327,0.0346524
-2.70922,-0.59322,-0.638676,-0.0210684,0.0159823,0.0527048
-2.59773,-0.607938,-0.688627,-0.0120232,0.0210556,0.0603313
-2.52588,-0.637316,-0.732533,-0.00222059,0.00257206,0.0664333
-2.51367,-0.667607,-0.755343,0.00160208,-0.0275318,0.0708328
-2.53508,-0.702742,-0.749436,0.00759399,-0.0531175,0.0717934
-2.53529,-0.742726,-0.723782,0.0138541,-0.0693836,0.0685084
-2.47146,-0.786825,-0.687212,0.0152958,-0.0612269,0.0580023
-2.33847,-0.808588,-0.641123,0.0124023,-0.025664,0.0424094
-2.15847,-0.822004,-0.609227,0.00633056,0.017688,0.0116485
-1.91613,-0.826664,-0.589471,-0.00133334,0.0476602,-0.0166944
-1.65012,-0.830284,-0.539524,-0.00886375,0.0602049,-0.0333976
-1.38354,-0.81428,-0.505958,-0.00954519,0.0830362,-0.0425068
-1.06782,-0.77447,-0.512246,-0.0171845,0.0980409,-0.0416645
-0.75913,-0.71901,-0.515946,-0.0267218,0.0970584,-0.0317699
-0.501621,-0.678914,-0.516782,-0.0301835,0.0960665,-0.0207897
-0.310909,-0.655797,-0.524548,-0.0218416,0.0936157,-0.0261148
-0.224697,-0.626604,-0.520678,-0.0103461,0.0772108,-0.0252081
-0.269047,-0.602122,-0.506952,-0.00803334,0.0437478,-0.0160853
-0.481428,-0.590491,-0.465061,-0.00842552,-0.0111409,0.00319266
-0.821866,-0.603391,-0.441571,-0.00492184,-0.0655639,0.0299078
-1.20463,-0.621801,-0.453791,0.00269964,-0.122504,0.0679896
-1.56897,-0.646068,-0.483483,0.0114452,-0.172186,0.0974439
-1.86346,-0.680638,-0.51378,0.0177026,-0.205165,0.0998877
-2.07315,-0.731234,-0.549159,0.0190099,-0.222939,0.0698488
-2.16487,-0.75724,-0.605965,0.00753677,-0.20929,0.0427021
-2.14323,-0.751114,-0.661344,-0.0103307,-0.177514,0.019549
-2.07523,-0.744452,-0.682045,-0.0256632,-0.148418,-0.000511289
-1.98212,-0.718893,-0.704457,-0.0364817,-0.13163,-0.00549728
-1.91346,-0.676194,-0.744805,-0.0446065,-0.125469,-0.0059166
-1.89764,-0.623793,-0.775297,-0.051495,-0.118915,-0.00115019
-1.90489,-0.572303,-0.812902,-0.0575048,-0.116374,0.0205303
-1.90964,-0.512678,-0.856319,-0.0564649,-0.121055,0.0444655
-1.95336,-0.474029,-0.907723,-0.0512165,-0.122373,0.0593144
-2.03796,-0.462727,-0.976715,-0.0452898,-0.116233,0.0710438
-2.11647,-0.486896,-1.04307,-0.03788,-0.121575,0.0834749
-2.23534,-0.549266,-1.06098,-0.030834,-0.127157,0.0802395
-2.42918,-0.612729,-1.05529,-0.0335802,-0.098754,0.0523718
-2.54673,-0.641329,-1.10521,-0.054279,-0.0530336,0.0153128
-2.61532,-0.620775,-1.16031,-0.0838349,-0.0336407,-0.0077675
-2.70758,-0.566582,-1.17058,-0.106923,-0.0149901,-0.0341066
-2.72742,-0.522509,-1.16047,-0.109413,0.000194848,-0.0440025
-2.68526,-0.499815,-1.14928,-0.0934536,-0.00899899,-0.0324561
-2.59975,-0.464493,-1.13525,-0.0739881,-0.0106703,-0.0196404
-2.47573,-0.419429,-1.12151,-0.0626184,-0.0011602,-0.018091
-2.33991,-0.365586,-1.11709,-0.0542269,0.0134891,-0.0263925
-2.25637,-0.328551,-1.11931,-0.0491897,0.0184993,-0.0436759
-2.26037,-0.29506,-1.12685,-0.0396829,0.0120535,-0.0527559
-2.29538,-0.26972,-1.15411,-0.0255531,-0.00273484,-0.0579446
-2.30162,-0.247999,-1.20654,-0.0181087,-0.0235006,-0.0574726
-2.34442,-0.238759,-1.24402,-0.0146722,-0.0323265,-0.0551221
-2.44968,-0.228214,-1.27015,-0.0142482,-0.018082,-0.0536613
-2.62716,-0.222448,-1.28237,-0.0133018,-0.0239905,-0.0481604
-2.83903,-0.194468,-1.27794,-0.00752795,-0.0567197,-0.0349514
-3.01248,-0.14984,-1.28723,-0.00612634,-0.0937864,-0.0260153
-3.14481,-0.0929467,-1.30011,-0.0159708,-0.111413,-0.029958
-3.26676,-0.025051,-1.32298,-0.0360434,-0.0906568,-0.0306806
-3.42517,0.0393017,-1.333,-0.0567942,-0.0549376,-0.0372701
-3.58887,0.107998,-1.34813,-0.0733567,-0.0373093,-0.0390569
-3.70204,0.206714,-1.36565,-0.0811509,-0.0458167,-0.0301729
-3.75498,0.32804,-1.39617,-0.0884461,-0.0494873,-0.0244627
-3.83482,0.427015,-1.40876,-0.10214,-0.0208364,-0.0377849
-3.90623,0.51234,-1.39443,-0.109251,0.0189316,-0.0462098
-3.90693,0.586365,-1.38716,-0.105171,0.0400826,-0.0408818
-3.86159,0.67598,-1.36675,-0.101048,0.0398458,-0.0321436
-3.78426,0.776599,-1.32724,-0.100934,0.0467464,-0.0201838
-3.67776,0.867936,-1.2738,-0.10037,0.0514251,-0.00789891
-3.50878,0.966327,-1.21528,-0.0944454,0.0488465,0.0117121
-3.23451,1.06382,-1.18307,-0.0835048,0.0474542,0.0324608
-2.86123,1.13652,-1.17024,-0.0678808,0.053067,0.0476822
-2.46127,1.16348,-1.16577,-0.0517492,0.0795522,0.0440593
-2.13193,1.13979,-1.14872,-0.0419968,0.126309,0.0341592
-1.96666,1.10717,-1.12657,-0.0427875,0.176014,0.0322502
-1.91217,1.09501,-1.12186,-0.0560847,0.216486,0.0511474
-1.88534,1.1021,-1.11345,-0.0710102,0.2218,0.0717799
-1.86174,1.08553,-1.07793,-0.0715839,0.194751,0.0806923
-1.81824,1.04926,-1.03035,-0.0561743,0.156892,0.0928373
-1.72779,0.99572,-0.977474,-0.0405815,0.134418,0.0988245
-1.63771,0.932586,-0.90388,-0.0306097,0.129731,0.0978196
-1.49991,0.863406,-0.835079,-0.0268696,0.133447,0.0855528
-1.31238,0.789498,-0.794185,-0.015843,0.118637,0.0802422
-1.12594,0.705156,-0.749612,-0.0010981,0.101885,0.0751153
-0.966387,0.615109,-0.700589,0.00519347,0.107844,0.062392
-0.776233,0.549338,-0.69896,0.0037694,0.112766,0.0527639
-0.542946,0.507611,-0.716805,-8.84533e-05,0.104071,0.0497093
-0.335623,0.485573,-0.729856,-0.00482297,0.100038,0.0472344
-0.173531,0.45799,-0.735847,-2.3365e-05,0.102564,0.044716
0.0142463,0.438868,-0.781771,0.0128893,0.0858008,0.0558583
0.174658,0.435699,-0.819987,0.0185139,0.0556855,0.0642309
0.30865,0.440628,-0.852687,0.0151571,0.049357,0.0629132
0.419984,0.45658,-0.891359,0.00506377,0.0515971,0.0640504
0.500114,0.467023,-0.917709,-0.00104022,0.0479671,0.0659626
0.569232,0.464427,-0.948569,0.00014925,0.0390152,0.0658227
0.637904,0.464015,-0.981198,0.00217873,0.0307771,0.0680499
0.682033,0.453266,-1.00428,0.00172639,0.0304985,0.0696298
0.698615,0.427641,-1.01751,-0.00193524,0.0424144,0.0665185
0.711548,0.409026,-1.02684,-0.00868106,0.0522892,0.0640135
0.750853,0.395526,-1.03774,-0.0168204,0.0599483,0.0571623
0.790416,0.36755,-1.04176,-0.0189499,0.0720838,0.0498682
0.786008,0.321879,-1.00809,-0.0148765,0.0910568,0.0446775
0.751989,0.265483,-0.971131,-0.0118293,0.104959,0.0344897
0.714806,0.212661,-0.930133,-0.0127733,0.100999,0.036144
0.617634,0.166581,-0.855998,-0.0208758,0.0932991,0.0324271
0.526892,0.108312,-0.793927,-0.0268081,0.0980268,0.0227194
0.470076,0.0602564,-0.75118,-0.0276173,0.0958912,0.028309
0.434704,0.0148232,-0.687824,-0.0306638,0.100204,0.0287342
0.438359,-0.0375923,-0.622456,-0.0299097,0.126156,0.0291655
0.415978,-0.0769005,-0.548832,-0.027004,0.152672,0.0317427
0.36422,-0.117206,-0.456694,-0.0221296,0.163854,0.0339683
0.338118,-0.155753,-0.378038,-0.0100594,0.14877,0.0432941
0.329408,-0.176413,-0.31423,-0.000389576,0.11661,0.0492776
0.343165,-0.194471,-0.266049,0.00728422,0.103433,0.0455738
0.392349,-0.230291,-0.236792,0.0165308,0.103495,0.0384169
0.418497,-0.277493,-0.212588,0.0193278,0.112495,0.0268321
0.402878,-0.303162,-0.172269,0.0114304,0.12215,0.0106291
0.392544,-0.325714,-0.161467,0.00602877,0.112886,0.000600338
0.366478,-0.353112,-0.15175,0.00684983,0.0857573,-0.00179375
0.371507,-0.381767,-0.134681,0.0140714,0.0754708,0.00105285
0.402626,-0.403434,-0.134869,0.0159284,0.06858,0.00439717
0.452326,-0.404309,-0.140545,0.0101904,0.0621939,0.00458883
0.501474,-0.403279,-0.142988,0.00350982,0.0649636,0.00126089
0.564591,-0.390356,-0.144119,-0.00081718,0.0683319,-0.00511681
0.650109,-0.368042,-0.159319,0.00272202,0.0680755,-0.0115656
0.749739,-0.358108,-0.177639,0.0188227,0.0679247,-0.0194883
0.850365,-0.360262,-0.186651,0.039726,0.0693771,-0.023169
0.905674,-0.350433,-0.182546,0.0600585,0.0739495,-0.0279223
0.911706,-0.344502,-0.174728,0.0738749,0.0723022,-0.0349008
0.911188,-0.345149,-0.185215,0.0860453,0.0547637,-0.0382145
0.895401,-0.331825,-0.185642,0.0902917,0.0371689,-0.0418063
0.863895,-0.305888,-0.183394,0.0779372,0.0383265,-0.0504861
0.851396,-0.279415,-0.182022,0.064919,0.0472728,-0.0507697
0.849074,-0.237784,-0.184254,0.0547556,0.0483613,-0.0482163
0.855161,-0.193534,-0.177491,0.0441312,0.047804,-0.0423453
0.832954,-0.140441,-0.159832,0.0386003,0.0489,-0.0384395
0.732389,-0.10595,-0.125247,0.0392225,0.0539117,-0.0357158
0.572281,-0.0912902,-0.0795729,0.048829,0.0489412,-0.0403409
0.401006,-0.0797611,-0.0408489,0.0582353,0.0249355,-0.0340947
0.242572,-0.0598494,-0.00965534,0.0532814,0.00172493,-0.0355197
0.118946,-0.0332572,0.0198772,0.0335631,0.00617212,-0.0392811
0.0330007,0.00663388,0.0485936,0.0120758,0.0260653,-0.0443275
-0.00276186,0.0404014,0.0794157,0.00212395,0.0422082,-0.0453396
-0.0289868,0.0456201,0.102818,0.000894308,0.0498203,-0.0420618
-0.0446328,0.0605176,0.126558,0.00300217,0.0537192,-0.0346838
-0.0458372,0.0736135,0.161446,-0.00200003,0.0545851,-0.0317626
-0.0150812,0.0821013,0.184399,-0.0103429,0.0589832,-0.0255251
0.0316993,0.099405,0.198368,-0.0202258,0.0588213,-0.0231102
